First process instance # in stats,1
Last process instance # in stats,100

Resource utilization
Resource,Utilization %
Αποστολή στο λογιστήριο,Process_1a3qvrs.Activity_0j3wt7b,2314.285714285714,900.0,4500.0,32400.0,1414.2857142857142,0.0,3600.0,19800.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Εκδήλωση ενδιαφέροντος απο πελατη μέσω φόρμας,Process_1a3qvrs.Event_06nxwbf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Εξέταση πελάτη,Process_1a3qvrs.Activity_0zpjllw,93600.0,5400.0,181800.0,9360000.0,88200.0,0.0,176400.0,8820000.0,269568.0,0.0,576000.0,2.69568E7,45.0,45.0,45.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Επιβεβαίωση στοιχείων πελάτη και επιλογή προσφοράς απο πρότυπα,Process_1a3qvrs.Activity_197gqo6,42960.0,1800.0,84120.0,4296000.0,41160.0,0.0,82320.0,4116000.0,63936.0,0.0,172800.0,6393600.0,3.0,3.0,3.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Καταχώρηση προσφοράς ως μη αποδεκτή στο CRM,Process_1a3qvrs.Activity_18xrsi5,8196.279069767443,600.0,83400.0,704880.0,7596.279069767442,0.0,82800.0,653280.0,14065.116279069767,0.0,172800.0,1209600.0,1.0,1.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86
Ολοκλήρωση διεργασίας,Process_1a3qvrs.Event_0pkemc5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86
Προσφορά τιμολόγησης εστάλη,Process_1a3qvrs.Event_1m51ghq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57

Scenario statistics
KPI,Min,Average,Max
Process Cycle Time (s),263400.0,931472.5865000001,1984680.0
Process Cycle Time excluding out of timetable hours (s),90600.0,156103.51568,270120.0
Process Waiting Time (s),82800.0,147064.515679996,260220.00000004578
Accumulated Process Duration (s),263400.0,931472.5865000001,1984680.0
Cost,49.0,51.065,53.0


Process Cycle Time (s) distribution
From,To,Count
263400,435527,17
435528,607655,3
607656,779783,18
779784,951911,16
951912,1124039,12
1124040,1296167,13
1296168,1468295,11
1468296,1640423,2
1640424,1812551,3
1812552,1984679,5

Process Waiting Time (s) distribution
From,To,Count
82800,100542,36
100543,118285,8
118286,136028,7
136029,153771,9
153772,171514,5
171515,189257,7
189258,207000,8
207001,224743,6
224744,242486,6
242487,260229,8

Accumulated Process Duration (s) distribution
From,To,Count
263400,435527,17
435528,607655,3
607656,779783,18
779784,951911,16
951912,1124039,12
1124040,1296167,13
1296168,1468295,11
1468296,1640423,2
1640424,1812551,3
1812552,1984679,5

Process Cost distribution
From,To,Count
49,49,43
50,50,0
51,51,0
52,52,43
53,53,14
54,54,0
55,55,0
56,56,0
57,57,0
58,58,0

In-timetable Cycle time (s) distribution
From,To,Count
90600,108551,34
108552,126503,10
126504,144455,7
144456,162407,9
162408,180359,5
180360,198311,8
198312,216263,6
216264,234215,7
234216,252167,6
252168,270119,8



Details
Instance #,Cycle time (s),Cycle time in time table only (s),Waiting time (s),Cost
1,1386300.0,93728.27300000004,83828.27300000191,52.5
2,263400.0,90600.0,82800.0,49.0
3,263940.0,91140.0,83340.0,49.0
4,264420.0,91620.0,83820.0,49.0
5,264420.0,91620.0,83820.0,49.0
6,954600.0,97200.0,86999.99999993324,53.0
7,1385040.0,95700.0,85800.00000001144,52.5
8,953580.0,97380.0,87180.0,53.0
9,970999.201,95580.0,85380.0,53.0
10,778860.0,96660.0,86460.0,53.0
11,864900.0,96360.0,86460.0,52.5
12,1216740.0,103740.0,93840.0000001049,52.5
13,268140.0,95340.0,87540.0,49.0
14,1297620.0,98880.0,88980.0,52.5
15,269160.0,96360.0,88560.0,49.0
16,1383900.0,99900.0,90000.0,52.5
17,953640.0,101700.0,91800.0,52.5
18,1297980.0,101580.0,91680.0000000248,52.5
19,608820.0,103680.0,93479.99999989319,53.0
20,955260.0,105660.0,95459.99999988747,53.0
21,271860.0,99060.0,91260.0,49.0
22,609540.0,106200.0,96299.99999988175,52.5
23,864780.0,102780.0,92880.0,52.5
24,609120.0,106980.0,97079.99999992942,52.5
25,273960.0,101160.0,93360.0,49.0
26,274500.0,101700.0,93900.0,49.0
27,1297440.0,105300.0,95399.99999994278,52.5
28,607380.0,106980.0,97080.0,52.5
29,275580.0,102780.0,94980.0,49.0
30,1384560.0,107760.0,97559.99999992752,53.0
31,276060.0,103260.0,95460.0,49.0
32,1214340.0,111000.0,101100.00000006294,52.5
33,277080.0,104280.0,96480.0,49.0
34,953220.0,110220.0,100320.00000003242,52.5
35,277620.0,104820.0,97020.0,49.0
36,278160.0,105360.0,97560.0,49.0
37,608040.0,111840.0,101939.99999995422,52.5
38,606780.0,110640.0,100740.0,52.5
39,972165.671,110220.0,100320.0,52.5
40,607260.0,113520.0,103619.99999990081,52.5
41,1382400.0,116400.0,106500.0,52.5
42,970453.981,115500.0,105600.0,52.5
43,863880.0,121245.97399999993,111345.97399997711,52.5
44,1295820.0,121680.0,111780.0,52.5
45,1212960.0,130560.0,120660.0000000496,52.5
46,608400.0,130860.0,120960.00000011825,52.5
47,1468140.0,131940.0,122040.0,52.5
48,359640.0,129240.0,121440.0,49.0
49,364920.0,134520.0,126720.0,49.0
50,1222157.296,136620.0,126720.0,52.5
51,370200.0,139800.0,132000.0,49.0
52,1212540.0,146400.0,136499.99999988175,52.5
53,608280.0,147480.0,139680.0,49.0
54,608520.0,147720.0,139920.0,49.0
55,1814160.0,153960.0,144060.00000000763,52.5
56,953100.0,156960.0,147059.99999988938,52.5
57,1553640.0,158040.0,147840.0,53.0
58,1466880.0,157740.0,147840.0,52.5
59,621720.0,160920.0,153120.0,49.0
60,621720.0,160920.0,153120.0,49.0
61,627000.0,166200.0,158400.0,49.0
62,1211340.0,172200.0,162000.0,53.0
63,953280.0,178680.0,168779.99999998856,52.5
64,689880.0,171480.0,163680.0,49.0
65,1467360.0,179760.0,169859.99999990273,52.5
66,1212300.0,183960.0,174059.99999990273,52.5
67,1212840.0,189840.0,179940.00000002098,52.5
68,700440.0,182040.0,174240.0,49.0
69,705720.0,187320.0,179520.0,49.0
70,705720.0,187320.0,179520.0,49.0
71,711000.0,192600.0,184800.0,49.0
72,1898340.0,195000.0,184800.0,53.0
73,773880.0,197880.0,190080.0,49.0
74,1812420.0,201420.0,191520.0,52.5
75,1210560.0,209160.0,198960.0,53.0
76,779160.0,203160.0,195360.0,49.0
77,784440.0,208440.0,200640.0,49.0
78,784440.0,208440.0,200640.0,49.0
79,789720.0,213720.0,205920.0,49.0
80,955320.0,216397.321,206197.32100009918,53.0
81,795000.0,219000.0,211200.0,49.0
82,795000.0,219000.0,211200.0,49.0
83,1811880.0,227280.0,217380.0,52.5
84,1212720.0,232980.0,223080.00000008201,52.5
85,863160.0,229560.0,221760.0,49.0
86,863160.0,229560.0,221760.0,49.0
87,1983540.0,236940.0,227040.0,52.5
88,1984680.0,238140.0,227940.00000003816,53.0
89,873720.0,240120.0,232320.0,49.0
90,873720.0,240120.0,232320.0,49.0
91,879000.0,245400.0,237600.0,49.0
92,879000.0,245400.0,237600.0,49.0
93,1217082.501,252780.0,242880.0,52.5
94,1211520.0,258780.0,248580.0000001068,53.0
95,949860.0,258660.0,250860.0,49.0
96,950100.0,258900.0,251100.0,49.0
97,1983540.0,263940.0,254040.0,52.5
98,952440.0,261240.0,253440.0,49.0
99,1550820.0,268620.0,258720.0,52.5
100,1811460.0,270120.0,260220.00000004578,52.5
